vpn_code,id,data
10008324,76724,"{""bhl"" : {""id"" : 76724, ""name"" : ""CALENDAR_37FE53"", ""vpn_id"" : 10008324}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 76724}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 76724}]}"
7155,76748,"{""bhl"" : {""id"" : 76748, ""name"" : ""z7155_000000369"", ""vpn_id"" : 7155}, ""dates"" : [{""id"" : 0, ""date"" : ""0709"", ""bank_holiday_id"" : 76748}, {""id"" : 0, ""date"" : ""0710"", ""bank_holiday_id"" : 76748}, {""id"" : 0, ""date"" : ""0711"", ""bank_holiday_id"" : 76748}]}"
10004425,2441,"{""bhl"" : {""id"" : 2441, ""name"" : ""CALENDAR_8DC3B6"", ""vpn_id"" : 10004425}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 2441}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 2441}]}"
4390,242,"{""bhl"" : {""id"" : 242, ""name"" : ""Christmas"", ""vpn_id"" : 4390}, ""dates"" : [{""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 242}]}"
3248,821,"{""bhl"" : {""id"" : 821, ""name"" : ""EI-TARGO-M_NHEM"", ""vpn_id"" : 3248}, ""dates"" : []}"
10010558,76806,"{""bhl"" : {""id"" : 76806, ""name"" : ""CALENDAR_9EAE6E"", ""vpn_id"" : 10010558}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 76806}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 76806}]}"
3649,1401,"{""bhl"" : {""id"" : 1401, ""name"" : ""NEW_CALEND_U9XB"", ""vpn_id"" : 3649}, ""dates"" : []}"
10000001,1761,"{""bhl"" : {""id"" : 1761, ""name"" : ""CP_STANDAR_E1SH"", ""vpn_id"" : 10000001}, ""dates"" : []}"
10010703,76924,"{""bhl"" : {""id"" : 76924, ""name"" : ""CALENDAR_F03E3C"", ""vpn_id"" : 10010703}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 76924}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 76924}]}"
10010732,76926,"{""bhl"" : {""id"" : 76926, ""name"" : ""CALENDAR_4A350E"", ""vpn_id"" : 10010732}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 76926}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 76926}]}"
7268,76965,"{""bhl"" : {""id"" : 76965, ""name"" : ""z7268_000000378"", ""vpn_id"" : 7268}, ""dates"" : [{""id"" : 0, ""date"" : ""0812"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0813"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0814"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0816"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0817"", ""bank_holiday_id"" : 76965}, {""id"" : 0, ""date"" : ""0818"", ""bank_holiday_id"" : 76965}]}"
10004553,51281,"{""bhl"" : {""id"" : 51281, ""name"" : ""CALENDAR_E9FD9B"", ""vpn_id"" : 10004553}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51281}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51281}]}"
4986,51301,"{""bhl"" : {""id"" : 51301, ""name"" : ""NEW_CALEND_VC4H"", ""vpn_id"" : 4986}, ""dates"" : []}"
10004565,51321,"{""bhl"" : {""id"" : 51321, ""name"" : ""CALENDAR_A4DD96"", ""vpn_id"" : 10004565}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51321}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51321}]}"
3248,51123,"{""bhl"" : {""id"" : 51123, ""name"" : ""28.3.2018_B8CHS"", ""vpn_id"" : 3248}, ""dates"" : []}"
10004576,51143,"{""bhl"" : {""id"" : 51143, ""name"" : ""CALENDAR_35D92C"", ""vpn_id"" : 10004576}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51143}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51143}]}"
3103,51185,"{""bhl"" : {""id"" : 51185, ""name"" : ""AUSSIE_VIC_74O7"", ""vpn_id"" : 3103}, ""dates"" : [{""id"" : 0, ""date"" : ""0331"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0430"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0507"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0519"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0713"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""0814"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""1031"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""1110"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""1224"", ""bank_holiday_id"" : 51185}, {""id"" : 0, ""date"" : ""1231"", ""bank_holiday_id"" : 51185}]}"
3658,51224,"{""bhl"" : {""id"" : 51224, ""name"" : ""NEW_CALEND_GMCG"", ""vpn_id"" : 3658}, ""dates"" : []}"
3633,51243,"{""bhl"" : {""id"" : 51243, ""name"" : ""UPTO19APR2_JDR4"", ""vpn_id"" : 3633}, ""dates"" : []}"
10004637,51263,"{""bhl"" : {""id"" : 51263, ""name"" : ""CALENDAR_386AC8"", ""vpn_id"" : 10004637}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51263}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51263}]}"
3010,51264,"{""bhl"" : {""id"" : 51264, ""name"" : ""IAIN_4QOLCMMKFK"", ""vpn_id"" : 3010}, ""dates"" : []}"
3512,51265,"{""bhl"" : {""id"" : 51265, ""name"" : ""IAIN_4GX1ONUD74"", ""vpn_id"" : 3512}, ""dates"" : [{""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51265}, {""id"" : 0, ""date"" : ""1226"", ""bank_holiday_id"" : 51265}, {""id"" : 0, ""date"" : ""1227"", ""bank_holiday_id"" : 51265}]}"
10004640,51266,"{""bhl"" : {""id"" : 51266, ""name"" : ""CALENDAR_8C80B7"", ""vpn_id"" : 10004640}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51266}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51266}]}"
10000001,51267,"{""bhl"" : {""id"" : 51267, ""name"" : ""SECOURS-PC_P9MX"", ""vpn_id"" : 10000001}, ""dates"" : []}"
10004646,51283,"{""bhl"" : {""id"" : 51283, ""name"" : ""CALENDAR_A4C7B5"", ""vpn_id"" : 10004646}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51283}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51283}]}"
4580,51324,"{""bhl"" : {""id"" : 51324, ""name"" : ""PAUL_TEST_C8E7F"", ""vpn_id"" : 4580}, ""dates"" : []}"
10004688,51414,"{""bhl"" : {""id"" : 51414, ""name"" : ""JOUR_EXCEP_H4CN"", ""vpn_id"" : 10004688}, ""dates"" : [{""id"" : 0, ""date"" : ""1224"", ""bank_holiday_id"" : 51414}, {""id"" : 0, ""date"" : ""1231"", ""bank_holiday_id"" : 51414}]}"
10004700,51363,"{""bhl"" : {""id"" : 51363, ""name"" : ""CALENDAR_54F4DF"", ""vpn_id"" : 10004700}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51363}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51363}]}"
3149,51365,"{""bhl"" : {""id"" : 51365, ""name"" : ""MAINT_DIL2DN709"", ""vpn_id"" : 3149}, ""dates"" : [{""id"" : 0, ""date"" : ""0102"", ""bank_holiday_id"" : 51365}, {""id"" : 0, ""date"" : ""0103"", ""bank_holiday_id"" : 51365}]}"
10000001,51384,"{""bhl"" : {""id"" : 51384, ""name"" : ""jerome_o2XaWK4K"", ""vpn_id"" : 10000001}, ""dates"" : [{""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51384}, {""id"" : 0, ""date"" : ""0906"", ""bank_holiday_id"" : 51384}, {""id"" : 0, ""date"" : ""0913"", ""bank_holiday_id"" : 51384}, {""id"" : 0, ""date"" : ""0920"", ""bank_holiday_id"" : 51384}, {""id"" : 0, ""date"" : ""0927"", ""bank_holiday_id"" : 51384}]}"
10004593,51162,"{""bhl"" : {""id"" : 51162, ""name"" : ""CALENDAR_6F0D0D"", ""vpn_id"" : 10004593}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51162}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51162}]}"
10003860,51163,"{""bhl"" : {""id"" : 51163, ""name"" : ""ASTREINTE_0P2ZU"", ""vpn_id"" : 10003860}, ""dates"" : []}"
3639,51184,"{""bhl"" : {""id"" : 51184, ""name"" : ""UP_TO_1APR_N5TG"", ""vpn_id"" : 3639}, ""dates"" : []}"
10004631,51244,"{""bhl"" : {""id"" : 51244, ""name"" : ""CALENDAR_58F5DA"", ""vpn_id"" : 10004631}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51244}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51244}]}"
3103,51203,"{""bhl"" : {""id"" : 51203, ""name"" : ""TEST_CALEN_HERH"", ""vpn_id"" : 3103}, ""dates"" : []}"
3658,51223,"{""bhl"" : {""id"" : 51223, ""name"" : ""IAIN_2LBEULDT80"", ""vpn_id"" : 3658}, ""dates"" : [{""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51223}, {""id"" : 0, ""date"" : ""1226"", ""bank_holiday_id"" : 51223}]}"
3552,51303,"{""bhl"" : {""id"" : 51303, ""name"" : ""IAIN_85VKGYZ2U8"", ""vpn_id"" : 3552}, ""dates"" : []}"
10004692,51345,"{""bhl"" : {""id"" : 51345, ""name"" : ""CALENDAR_18DD81"", ""vpn_id"" : 10004692}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51345}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51345}]}"
3149,51423,"{""bhl"" : {""id"" : 51423, ""name"" : ""MAINT2_OZ4E7WQT"", ""vpn_id"" : 3149}, ""dates"" : []}"
3639,51183,"{""bhl"" : {""id"" : 51183, ""name"" : ""UP_TO_30MA_TCBU"", ""vpn_id"" : 3639}, ""dates"" : []}"
10000001,51383,"{""bhl"" : {""id"" : 51383, ""name"" : ""NOUVEAU_CA_82OE"", ""vpn_id"" : 10000001}, ""dates"" : []}"
10004716,51403,"{""bhl"" : {""id"" : 51403, ""name"" : ""CALENDAR_10A27D"", ""vpn_id"" : 10004716}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0406"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0501"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0508"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0514"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0525"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0714"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""0815"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""1101"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""1111"", ""bank_holiday_id"" : 51403}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51403}]}"
10004688,51410,"{""bhl"" : {""id"" : 51410, ""name"" : ""DOMANYS_FE_K1wV"", ""vpn_id"" : 10004688}, ""dates"" : [{""id"" : 0, ""date"" : ""0101"", ""bank_holiday_id"" : 51410}, {""id"" : 0, ""date"" : ""1225"", ""bank_holiday_id"" : 51410}, {""id"" : 0, ""date"" : ""1226"", ""bank_holiday_id"" : 51410}]}"
4832,51401,"{""bhl"" : {""id"" : 51401, ""name"" : ""NEW_CALEND_I5MP"", ""vpn_id"" : 4832}, ""dates"" : []}"
10004688,51402,"{""bhl"" : {""id"" : 51402, ""name"" : ""RENVOI_VER_4Z58"", ""vpn_id"" : 10004688}, ""dates"" : []}"
10001129,51654,"{""bhl"" : {""id"" : 51654, ""name"" : ""MATMUT_MIL_UBCE"", ""vpn_id"" : 10001129}, ""dates"" : [{""id"" : 0, ""date"" : ""0814"", ""bank_holiday_id"" : 51654}, {""id"" : 0, ""date"" : ""1031"", ""bank_holiday_id"" : 51654}, {""id"" : 0, ""date"" : ""1110"", ""bank_holiday_id"" : 51654}, {""id"" : 0, ""date"" : ""1224"", ""bank_holiday_id"" : 51654}]}"
3990,51482,"{""bhl"" : {""id"" : 51482, ""name"" : ""JEHL_JJCPEM851S"", ""vpn_id"" : 3990}, ""dates"" : [{""id"" : 0, ""date"" : ""0719"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0720"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0723"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0724"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0725"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0726"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0727"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0730"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0731"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0801"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0802"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0803"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0806"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0807"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0808"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0809"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0810"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0813"", ""bank_holiday_id"" : 51482}, {""id"" : 0, ""date"" : ""0814"", ""bank_holiday_id"" : 51482}]}"
3990,51484,"{""bhl"" : {""id"" : 51484, ""name"" : ""DUTY_SAT_IBQ83Z"", ""vpn_id"" : 3990}, ""dates"" : [{""id"" : 0, ""date"" : ""0707"", ""bank_holiday_id"" : 51484}, {""id"" : 0, ""date"" : ""0901"", ""bank_holiday_id"" : 51484}]}"
3990,51485,"{""bhl"" : {""id"" : 51485, ""name"" : ""DUTY_SUN_512QSP"", ""vpn_id"" : 3990}, ""dates"" : [{""id"" : 0, ""date"" : ""0708"", ""bank_holiday_id"" : 51485}, {""id"" : 0, ""date"" : ""0902"", ""bank_holiday_id"" : 51485}]}"
3990,51489,"{""bhl"" : {""id"" : 51489, ""name"" : ""VALDEZ_SUN_Y7RT"", ""vpn_id"" : 3990}, ""dates"" : [{""id"" : 0, ""date"" : ""0715"", ""bank_holiday_id"" : 51489}, {""id"" : 0, ""date"" : ""0819"", ""bank_holiday_id"" : 51489}, {""id"" : 0, ""date"" : ""0826"", ""bank_holiday_id"" : 51489}]}"
3917,51502,"{""bhl"" : {""id"" : 51502, ""name"" : ""CALENDRIER_7M2N"", ""vpn_id"" : 3917}, ""dates"" : [{""id"" : 0, ""date"" : ""0329"", ""bank_holiday_id"" : 51502}, {""id"" : 0, ""date"" : ""0407"", ""bank_holiday_id"" : 51502}, {""id"" : 0, ""date"" : ""1226"", ""bank_holiday_id"" : 51502}]}"
3248,51504,"{""bhl"" : {""id"" : 51504, ""name"" : ""NEW_CALEND_CT84"", ""vpn_id"" : 3248}, ""dates"" : []}"
